[0/2] Re-checking globbed directories...
ninja: no work to do.
create 20001 flows
10032,0.0013877,8748
10054,0.0013881,4374
10031,0.0013887,11664
10032,0.0013889,10206
10053,0.0013893,5832
10033,0.0013899,7290
10032,0.0013901,11664
10055,0.0013905,4374
10034,0.0013911,7290
10033,0.0013913,8748
10054,0.0013917,5832
10034,0.0013923,8748
10033,0.0013925,10206
10055,0.0013929,5832
10035,0.0013935,7290
10033,0.0013937,11664
10056,0.0013941,4374
10034,0.0013947,10206
10035,0.0013949,8748
10056,0.0013953,5832
10036,0.0013959,7290
10034,0.0013961,11664
10057,0.0013965,4374
10025,0.00139701,13122
10035,0.00139721,10206
10036,0.00139741,8748
10024,0.00139766,2916
10058,0.0013977,4374
10026,0.00139801,13122
10025,0.00139841,14580
10037,0.00139861,7290
10035,0.00139881,11664
10057,0.0013989,5832
10026,0.00139941,14580
10025,0.00139981,16038
10036,0.00140001,10206
10059,0.0014001,4374
10037,0.00140021,8748
10026,0.00140081,16038
10025,0.00140121,17496
10058,0.0014013,5832
10036,0.00140142,11664
10037,0.00140161,10206
10026,0.00140222,17496
10060,0.0014025,4374
10025,0.00140262,18954
10038,0.00140282,7290
10037,0.00140302,11664
10059,0.0014037,5832
10026,0.00140375,18954
10025,0.00140415,20412
10038,0.00140435,8748
10060,0.0014049,5832
10026,0.00140494,20412
10039,0.00140515,7290
10025,0.00140535,21870
10038,0.00140555,10206
10061,0.0014061,4374
10026,0.00140614,21870
10039,0.00140635,8748
10025,0.00140655,23328
10038,0.00140675,11664
10040,0.00140695,7290
10062,0.0014073,4374
10026,0.00140734,23328
10039,0.00140755,10206
10040,0.00140815,8748
10061,0.0014085,5832
10039,0.00140875,11664
10041,0.0014091,7290
10040,0.00140935,10206
10062,0.0014097,5832
10042,0.0014103,7290
10041,0.0014105,8748
10040,0.0014107,11664
10063,0.0014109,4374
10042,0.0014115,8748
10041,0.0014117,10206
10064,0.0014121,4374
10043,0.0014127,7290
10041,0.0014129,11664
10063,0.0014133,5832
10042,0.0014139,10206
10043,0.0014141,8748
10008,0.0014145,4374
10042,0.0014151,11664
10043,0.0014153,10206
10064,0.0014157,5832
10044,0.0014163,7290
10043,0.0014165,11664
10007,0.0014169,4374
10045,0.0014175,7290
10044,0.0014177,8748
10008,0.0014181,5832
10045,0.0014187,8748
10044,0.0014189,10206
10001,0.0014193,7290
10046,0.0014199,7290
10044,0.0014201,11664
10007,0.0014205,5832
10045,0.0014211,10206
10046,0.0014213,8748
10002,0.0014217,7290
10027,0.00142173,13122
10045,0.0014223,11664
10046,0.0014225,10206
10001,0.0014229,8748
10027,0.00142311,14580
10047,0.0014235,7290
10046,0.0014237,11664
10002,0.0014241,8748
10028,0.00142413,13122
10027,0.00142451,16038
10047,0.00142471,8748
10001,0.0014253,10206
10028,0.00142533,14580
10027,0.00142571,17496
10048,0.00142591,7290
10047,0.00142611,10206
10001,0.0014265,11664
10028,0.00142653,16038
10027,0.00142691,18954
10048,0.00142711,8748
10047,0.00142731,11664
10003,0.0014277,7290
10028,0.00142791,17496
10027,0.00142811,20412
10049,0.00142831,7290
10048,0.00142851,10206
10003,0.0014289,8748
10028,0.00142911,18954
10027,0.00142931,21870
10050,0.00142951,7290
10049,0.00142971,8748
10048,0.00142991,11664
10002,0.0014301,10206
10029,0.00143013,13122
10028,0.00143051,20412
10027,0.00143071,23328
10050,0.00143091,8748
10049,0.00143111,10206
10002,0.0014313,11664
10030,0.00143133,13122
10029,0.00143151,14580
10028,0.00143191,21870
10051,0.00143211,7290
10049,0.00143231,11664
10003,0.0014325,10206
10030,0.00143271,14580
10029,0.00143291,16038
10028,0.00143331,23328
10050,0.00143351,10206
10003,0.0014337,11664
10051,0.00143373,8748
10030,0.00143411,16038
10029,0.00143431,17496
10050,0.00143471,11664
10004,0.0014349,7290
10051,0.00143493,10206
10031,0.00143511,13122
10030,0.00143551,17496
10029,0.00143571,18954
10004,0.0014361,8748
10052,0.00143613,7290
10051,0.00143631,11664
10031,0.00143651,14580
10030,0.00143691,18954
10029,0.00143711,20412
10004,0.0014373,10206
10052,0.00143751,8748
10032,0.00143771,13122
10031,0.00143791,16038
10030,0.00143811,20412
10029,0.00143831,21870
10005,0.0014385,7290
10053,0.00143853,7290
10052,0.00143871,10206
10032,0.00143891,14580
10031,0.00143911,17496
10030,0.00143931,21870
10029,0.00143951,23328
10004,0.0014397,11664
10054,0.00143973,7290
10053,0.00143991,8748
10052,0.00144011,11664
10032,0.00144031,16038
10031,0.00144051,18954
10030,0.00144071,23328
10006,0.0014409,7290
10054,0.00144093,8748
10053,0.00144111,10206
10033,0.00144131,13122
10032,0.00144151,17496
10031,0.00144171,20412
10055,0.00144191,7290
10005,0.0014421,8748
10034,0.00144231,13122
10053,0.00144234,11664
10033,0.00144251,14580
10032,0.00144271,18954
10031,0.00144291,21870
10054,0.00144311,10206
10006,0.0014433,8748
10055,0.00144333,8748
10034,0.00144351,14580
10033,0.00144371,16038
10032,0.00144391,20412
10031,0.00144411,23328
10054,0.00144431,11664
10005,0.0014445,10206
10055,0.00144453,10206
10035,0.00144471,13122
10034,0.00144491,16038
10033,0.00144511,17496
10032,0.00144531,21870
10056,0.00144551,7290
10006,0.0014457,10206
10055,0.00144573,11664
10035,0.00144591,14580
10034,0.00144611,17496
10033,0.00144631,18954
10032,0.00144651,23328
10056,0.00144671,8748
10005,0.0014469,11664
10036,0.00144693,13122
10035,0.00144711,16038
10034,0.00144731,18954
10033,0.00144751,20412
10057,0.00144771,7290
10056,0.00144791,10206
10009,0.0014481,7290
10025,0.00144831,24786
10036,0.00144851,14580
10035,0.00144871,17496
10034,0.00144891,20412
10033,0.00144911,21870
10006,0.0014493,11664
10058,0.00144951,7290
10057,0.00144971,8748
10056,0.00144991,11664
10026,0.00145011,24786
10009,0.0014505,8748
10025,0.00145053,26244
10036,0.00145071,16038
10035,0.00145091,18954
10034,0.00145111,21870
10033,0.00145131,23328
10037,0.00145151,13122
10009,0.0014517,10206
10058,0.00145173,8748
10057,0.00145192,10206
10026,0.00145232,26244
10024,0.00145272,3645
10009,0.0014529,11664
10025,0.00145312,27702
10036,0.00145332,17496
10035,0.00145352,20412
10034,0.00145372,23328
10037,0.00145392,14580
10010,0.0014541,7290
10059,0.00145413,7290
10057,0.00145432,11664
10026,0.00145472,27702
10025,0.00145512,29160
10010,0.00145533,8748
10036,0.00145536,18954
10035,0.00145552,21870
10037,0.00145584,16038
10058,0.00145604,10206
10059,0.00145624,8748
10026,0.00145644,29160
10011,0.0014565,7290
10025,0.00145684,30618
10036,0.00145704,20412
10035,0.00145724,23328
10037,0.00145745,17496
10060,0.00145765,7290
10011,0.0014577,8748
10058,0.00145785,11664
10026,0.00145805,30618
10038,0.00145845,13122
10025,0.00145865,32076
10036,0.00145885,21870
10010,0.0014589,10206
10037,0.00145905,18954
10059,0.00145945,10206
10060,0.00145965,8748
10026,0.00145985,32076
10012,0.0014601,7290
10038,0.00146025,14580
10025,0.00146045,33534
10036,0.00146065,23328
10037,0.00146085,20412
10059,0.00146125,11664
10010,0.0014613,11664
10060,0.00146145,10206
10039,0.00146165,13122
10026,0.00146185,33534
10038,0.00146225,16038
10025,0.00146245,34992
10011,0.0014625,10206
10037,0.00146265,21870
10061,0.00146285,7290
10060,0.00146305,11664
10039,0.00146325,14580
10026,0.00146345,34992
10012,0.0014637,8748
10038,0.00146385,17496
10025,0.00146405,36450
10040,0.00146425,13122
10037,0.00146445,23328
10062,0.00146465,7290
10061,0.00146485,8748
10011,0.0014649,11664
10039,0.00146505,16038
10026,0.00146525,36450
10038,0.00146565,18954
10025,0.00146585,37908
10040,0.00146605,14580
10012,0.0014661,10206
10062,0.00146625,8748
10061,0.00146645,10206
10039,0.00146665,17496
10026,0.00146685,37908
10038,0.00146725,20412
10012,0.0014673,11664
10025,0.00146745,39366
10041,0.00146765,13122
10040,0.00146785,16038
10062,0.00146805,10206
10061,0.00146825,11664
10039,0.00146845,18954
10013,0.0014685,7290
10026,0.00146865,39366
10038,0.00146905,21870
10025,0.00146925,40824
10042,0.00146945,13122
10041,0.00146965,14580
10013,0.0014697,8748
10040,0.00146985,17496
10063,0.00147005,7290
10062,0.00147025,11664
10039,0.00147045,20412
10026,0.00147065,40824
10038,0.00147085,23328
10014,0.0014709,7290
10025,0.00147105,42282
10042,0.00147125,14580
10041,0.00147145,16038
10040,0.00147165,18954
10064,0.00147185,7290
10063,0.00147205,8748
10013,0.0014721,10206
10039,0.00147245,21870
10026,0.00147265,42282
10025,0.00147285,43740
10043,0.00147305,13122
10042,0.00147325,16038
10014,0.0014733,8748
10041,0.00147345,17496
10040,0.00147365,20412
10064,0.00147385,8748
10063,0.00147405,10206
10039,0.00147445,23328
10013,0.0014745,11664
10026,0.00147465,43740
10025,0.00147485,45198
10043,0.00147505,14580
10042,0.00147525,17496
10041,0.00147545,18954
10040,0.00147565,21870
10015,0.0014757,7290
10008,0.00147585,7290
10063,0.00147605,11664
10026,0.00147645,45198
10025,0.00147665,46656
10043,0.00147685,16038
10014,0.0014769,10206
10042,0.00147705,18954
10041,0.00147725,20412
10040,0.00147745,23328
10064,0.00147765,10206
10008,0.00147785,8748
10015,0.0014781,8748
10026,0.00147825,46656
10044,0.00147845,13122
10043,0.00147865,17496
10042,0.00147885,20412
10041,0.00147905,21870
10007,0.00147925,7290
10016,0.0014793,7290
10064,0.00147945,11664
10045,0.00147965,13122
10044,0.00147985,14580
10043,0.00148005,18954
10042,0.00148025,21870
10041,0.00148045,23328
10014,0.0014805,11664
10008,0.00148065,10206
10007,0.00148085,8748
10045,0.00148105,14580
10044,0.00148125,16038
10043,0.00148145,20412
10042,0.00148165,23328
10015,0.0014817,10206
10001,0.00148185,13122
10008,0.00148205,11664
10046,0.00148225,13122
10045,0.00148245,16038
10044,0.00148265,17496
10043,0.00148285,21870
10016,0.0014829,8748
10007,0.00148305,10206
10001,0.00148325,14580
10046,0.00148345,14580
10045,0.00148365,17496
10044,0.00148385,18954
10043,0.00148405,23328
10017,0.0014841,7290
10002,0.00148425,13122
10007,0.00148445,11664
10027,0.00148465,24786
10046,0.00148485,16038
10045,0.00148505,18954
10044,0.00148525,20412
10015,0.0014853,11664
10001,0.00148545,16038
10002,0.00148565,14580
10027,0.00148605,26244
10047,0.00148625,13122
10046,0.00148645,17496
10017,0.0014865,8748
10045,0.00148665,20412
10044,0.00148685,21870
10001,0.00148705,17496
10002,0.00148725,16038
10028,0.00148745,24786
10016,0.0014877,10206
10027,0.00148785,27702
10047,0.00148805,14580
10046,0.00148825,18954
10045,0.00148845,21870
10044,0.00148865,23328
10001,0.00148885,18954
10017,0.0014889,10206
10002,0.00148905,17496
10028,0.00148925,26244
10027,0.00148965,29160
10047,0.00148985,16038
10046,0.00149005,20412
10016,0.0014901,11664
10045,0.00149025,23328
10048,0.00149045,13122
10001,0.00149065,20412
10028,0.00149085,27702
10027,0.00149125,30618
10018,0.0014913,7290
10047,0.00149145,17496
10046,0.00149165,21870
10048,0.00149185,14580
10003,0.00149205,13122
10001,0.00149225,21870
10017,0.0014925,11664
10028,0.00149265,29160
10027,0.00149305,32076
10047,0.00149325,18954
10046,0.00149345,23328
10049,0.00149365,13122
10018,0.0014937,8748
10048,0.00149385,16038
10003,0.00149405,14580
10001,0.00149425,23328
10028,0.00149465,30618
10019,0.0014949,7290
10027,0.00149505,33534
10047,0.00149525,20412
10050,0.00149545,13122
10049,0.00149565,14580
10048,0.00149585,17496
10002,0.00149605,18954
10018,0.0014961,10206
10003,0.00149625,16038
10029,0.00149645,24786
10028,0.00149685,32076
10027,0.00149725,34992
10019,0.0014973,8748
10047,0.00149745,21870
10050,0.00149765,14580
10049,0.00149785,16038
10048,0.00149805,18954
10002,0.00149825,20412
10003,0.00149845,17496
10018,0.0014985,11664
10030,0.00149865,24786
10029,0.00149885,26244
10028,0.00149925,33534
10027,0.00149965,36450
10019,0.0014997,10206
10047,0.00149985,23328
10050,0.00150005,16038
10049,0.00150025,17496
10048,0.00150045,20412
10051,0.00150065,13122
10002,0.00150085,21870
10020,0.0015009,7290
10003,0.00150105,18954
10030,0.00150145,26244
10029,0.00150165,27702
10028,0.00150205,34992
10019,0.0015021,11664
10027,0.00150225,37908
10050,0.00150245,17496
10049,0.00150265,18954
10048,0.00150285,21870
10051,0.00150305,14580
10002,0.00150325,23328
10020,0.0015033,8748
10003,0.00150345,20412
10030,0.00150385,27702
10029,0.00150405,29160
10028,0.00150445,36450
10020,0.0015045,10206
10027,0.00150465,39366
10050,0.00150485,18954
10049,0.00150505,20412
10048,0.00150525,23328
10051,0.00150557,16038
10021,0.0015057,7290
10004,0.00150577,13122
10003,0.00150597,21870
10030,0.00150617,29160
10029,0.00150637,30618
10028,0.00150677,37908
10020,0.0015069,11664
10027,0.00150697,40824
10031,0.00150717,24786
10050,0.00150737,20412
10049,0.00150757,21870
10051,0.00150777,17496
10004,0.00150797,14580
10022,0.0015081,7290
10003,0.00150817,23328
10052,0.00150837,13122
10030,0.00150857,30618
10029,0.00150877,32076
10028,0.00150917,39366
10021,0.0015093,8748
10027,0.00150937,42282
10031,0.00150957,26244
10050,0.00150977,21870
10049,0.00150997,23328
10051,0.00151017,18954
10004,0.00151037,16038
10022,0.0015105,8748
10052,0.00151057,14580
10030,0.00151077,32076
10029,0.00151097,33534
10028,0.00151137,40824
10027,0.00151157,43740
10021,0.0015117,10206
10031,0.00151177,27702
10032,0.00151197,24786
10050,0.00151217,23328
10051,0.00151237,20412
10005,0.00151257,13122
10004,0.00151277,17496
10021,0.0015129,11664
10053,0.00151297,13122
10052,0.00151317,16038
10030,0.00151337,33534
10029,0.00151357,34992
10028,0.00151397,42282
10023,0.0015141,7290
10027,0.00151417,45198
10031,0.00151437,29160
10032,0.00151457,26244
10051,0.00151477,21870
10005,0.00151497,14580
10004,0.00151517,18954
10023,0.0015153,8748
10054,0.00151537,13122
10053,0.00151557,14580
10052,0.00151577,17496
10030,0.00151597,34992
10029,0.00151617,36450
10022,0.0015165,10206
10028,0.00151657,43740
10027,0.00151677,46656
10031,0.00151697,30618
10032,0.00151717,27702
10051,0.00151737,23328
10006,0.00151757,13122
10004,0.00151777,20412
10054,0.00151797,14580
10053,0.00151817,16038
10052,0.00151837,18954
10030,0.00151857,36450
10029,0.00151877,37908
10022,0.0015189,11664
10028,0.00151917,45198
10031,0.00151937,32076
10033,0.00151957,24786
10032,0.00151977,29160
10055,0.00151997,13122
10023,0.0015201,10206
10005,0.00152017,16038
10006,0.00152037,14580
10004,0.00152057,21870
10054,0.00152077,16038
10053,0.00152097,17496
10052,0.00152117,20412
10030,0.00152137,37908
10029,0.00152157,39366
10028,0.00152197,46656
10034,0.00152217,24786
10031,0.00152237,33534
10023,0.0015225,11664
10033,0.00152257,26244
10032,0.00152277,30618
10055,0.00152297,14580
10005,0.00152317,17496
10006,0.00152337,16038
10004,0.00152357,23328
10054,0.00152377,17496
10053,0.00152397,18954
10052,0.00152417,21870
10030,0.00152437,39366
10029,0.00152457,40824
10034,0.00152497,26244
10031,0.00152517,34992
10033,0.00152537,27702
10032,0.00152557,32076
10055,0.00152577,16038
10005,0.00152597,18954
10006,0.00152617,17496
10054,0.00152637,18954
10053,0.00152657,20412
10052,0.00152677,23328
10030,0.00152697,40824
10029,0.00152717,42282
10035,0.00152757,24786
10034,0.00152777,27702
10031,0.00152797,36450
10033,0.00152817,29160
10032,0.00152837,33534
10056,0.00152857,13122
10055,0.00152877,17496
10005,0.00152897,20412
10006,0.00152917,18954
10054,0.00152937,20412
10053,0.00152957,21870
10030,0.00152977,42282
10029,0.00152997,43740
10035,0.00153037,26244
10034,0.00153057,29160
10031,0.00153077,37908
10033,0.00153097,30618
10032,0.00153117,34992
10056,0.00153137,14580
10055,0.00153157,18954
10005,0.00153177,21870
10006,0.00153197,20412
10036,0.00153217,24786
10054,0.00153237,21870
10053,0.00153257,23328
10030,0.00153277,43740
10029,0.00153297,45198
10035,0.00153317,27702
10034,0.00153337,30618
10031,0.00153357,39366
10033,0.00153377,32076
10032,0.00153397,36450
10057,0.00153417,13122
10056,0.00153437,16038
10055,0.00153457,20412
10009,0.00153477,13122
10005,0.00153497,23328
10036,0.00153517,26244
10054,0.00153537,23328
10030,0.00153557,45198
10029,0.00153577,46656
10025,0.00153597,48114
10035,0.00153617,29160
10034,0.00153637,32076
10031,0.00153657,40824
10033,0.00153677,33534
10032,0.00153697,37908
10057,0.00153718,14580
10056,0.00153738,17496
10055,0.00153758,21870
10006,0.00153779,21870
10009,0.00153799,14580
10036,0.00153819,27702
10030,0.00153839,46656
10024,0.00153859,4228
10058,0.00153879,13122
10025,0.00153899,49572
10035,0.00153919,30618
10034,0.00153939,33534
10031,0.00153959,42282
10033,0.00153979,34992
10032,0.00153999,39366
10026,0.00154019,48114
10057,0.00154039,16038
10056,0.00154059,18954
10055,0.00154079,23328
10006,0.00154119,23328
10009,0.00154139,16038
10036,0.00154159,29160
10058,0.00154179,14580
10025,0.00154199,51030
10035,0.00154219,32076
10034,0.00154239,34992
10031,0.00154259,43740
10033,0.00154279,36450
10032,0.00154299,40824
10026,0.00154319,49572
10057,0.00154339,17496
10056,0.00154359,20412
10037,0.00154379,24786
10009,0.00154399,17496
10036,0.00154419,30618
10058,0.00154439,16038
10025,0.00154459,52488
10035,0.00154479,33534
10034,0.00154499,36450
10031,0.00154519,45198
10033,0.00154539,37908
10032,0.00154559,42282
10026,0.00154579,51030
10057,0.00154599,18954
10056,0.00154619,21870
10037,0.00154639,26244
10024,0.00154659,4730
10009,0.00154679,18954
10036,0.00154719,32076
10058,0.00154739,17496
10035,0.00154759,34992
10034,0.00154779,37908
10031,0.00154799,46656
10025,0.00154819,53946
10033,0.00154839,39366
10032,0.00154859,43740
10026,0.00154879,52488
10057,0.00154899,20412
10056,0.00154919,23328
10037,0.00154939,27702
10010,0.00154959,13122
10009,0.00154979,20412
10059,0.00154999,13122
10036,0.00155039,33534
10035,0.00155059,36450
10034,0.00155079,39366
10025,0.00155099,55404
10033,0.00155119,40824
10032,0.00155139,45198
10026,0.00155159,53946
10057,0.00155179,21870
10037,0.00155199,29160
10010,0.00155219,14580
10009,0.00155239,21870
10059,0.00155259,14580
10036,0.00155279,34992
10035,0.00155299,37908
10034,0.00155319,40824
10025,0.00155339,56862
10033,0.00155359,42282
10032,0.00155379,46656
10058,0.00155399,18954
10026,0.00155419,55404
10057,0.00155439,23328
10037,0.00155459,30618
10011,0.00155479,13122
10010,0.00155499,16038
10009,0.00155519,23328
10059,0.00155539,16038
10036,0.00155559,36450
10035,0.00155579,39366
10034,0.00155599,42282
10025,0.00155619,58320
10033,0.00155639,43740
10058,0.00155659,20412
10026,0.00155679,56862
10037,0.00155699,32076
10060,0.00155719,13122
10011,0.00155739,14580
10010,0.00155759,17496
10059,0.00155779,17496
10036,0.00155799,37908
10035,0.00155819,40824
10034,0.00155839,43740
10025,0.00155859,59778
10033,0.00155879,45198
10058,0.00155899,21870
10038,0.00155919,24786
10026,0.00155939,58320
10037,0.00155959,33534
10060,0.00155979,14580
10011,0.00155999,16038
10010,0.00156019,18954
10036,0.00156039,39366
10035,0.00156059,42282
10034,0.00156079,45198
10025,0.00156099,61236
10033,0.00156119,46656
10059,0.00156139,18954
10058,0.00156159,23328
10038,0.00156179,26244
10026,0.00156199,59778
10037,0.00156219,34992
10060,0.00156239,16038
10012,0.00156259,13122
10011,0.00156279,17496
10010,0.00156299,20412
10036,0.00156319,40824
10035,0.00156339,43740
10034,0.00156359,46656
10025,0.00156379,62694
10059,0.00156399,20412
10038,0.00156419,27702
10026,0.00156439,61236
10037,0.00156459,36450
10060,0.00156479,17496
10012,0.00156499,14580
10010,0.00156539,21870
10036,0.00156559,42282
10035,0.00156579,45198
10025,0.00156599,64152
10039,0.00156619,24786
10059,0.00156639,21870
10038,0.00156659,29160
10026,0.00156679,62694
10037,0.00156699,37908
10060,0.00156719,18954
10010,0.00156759,23328
10036,0.00156779,43740
10035,0.00156799,46656
10025,0.00156819,65610
10061,0.00156839,13122
10039,0.00156859,26244
10059,0.00156879,23328
10038,0.00156899,30618
10026,0.00156919,64152
10037,0.00156939,39366
10060,0.00156959,20412
10012,0.00156979,16038
10036,0.00157019,45198
10025,0.00157039,67068
10061,0.00157059,14580
10039,0.00157079,27702
10040,0.00157099,24786
10038,0.00157119,32076
10026,0.00157139,65610
10062,0.00157159,13122
10037,0.00157179,40824
10060,0.00157199,21870
10012,0.00157219,17496
10036,0.00157259,46656
10025,0.00157279,68526
10061,0.00157299,16038
10039,0.00157319,29160
10040,0.00157339,26244
10038,0.00157359,33534
10026,0.00157379,67068
10062,0.00157399,14580
10037,0.00157419,42282
10060,0.00157439,23328
10012,0.00157459,18954
10011,0.00157479,18954
10025,0.00157499,69984
10061,0.00157519,17496
10039,0.00157539,30618
10040,0.00157559,27702
10038,0.00157579,34992
10026,0.00157599,68526
10062,0.00157619,16038
10037,0.00157639,43740
10012,0.00157659,20412
10011,0.00157679,20412
10025,0.00157699,71442
10041,0.00157719,24786
10061,0.00157739,18954
10039,0.00157759,32076
10033,0.00164447,30618
10032,0.00164687,21870
10036,0.00165047,43740
10057,0.00165167,21870
10030,0.00165287,5832
10056,0.00165894,16038
10024,0.00167089,5179
10055,0.00167214,7290
10058,0.00167329,24786
10025,0.00167454,49572
10035,0.00167694,37908
10009,0.00169734,21870
10034,0.00169855,32076
10036,0.00169974,42282
10031,0.00170094,14580
10030,0.00170214,4374
10033,0.00170334,29160
10032,0.00170942,20412
10058,0.00174611,26244
10025,0.00174856,48114
10057,0.00174976,20412
